%x,%y,%theta,%label
1.013910000000000089e+00,5.122000000000000164e-02,5.694564930508343864e-02,1.000000000000000000e+00
1.033579999999999943e+00,5.247000000000000275e-02,5.695096592137864622e-02,1.000000000000000000e+00
1.033579999999999943e+00,5.247000000000000275e-02,5.695096592137864622e-02,1.000000000000000000e+00
1.049790000000000001e+00,5.347999999999999976e-02,5.718084634358447382e-02,1.000000000000000000e+00
1.065620000000000012e+00,5.428999999999999798e-02,5.482645180069890128e-02,1.000000000000000000e+00
1.065620000000000012e+00,5.428999999999999798e-02,5.482645180069890128e-02,1.000000000000000000e+00
1.081820000000000004e+00,5.591000000000000136e-02,5.740209259709782436e-02,1.000000000000000000e+00
1.081820000000000004e+00,5.591000000000000136e-02,5.740209259709782436e-02,1.000000000000000000e+00
1.101739999999999942e+00,5.736999999999999739e-02,5.335668898642048630e-02,1.000000000000000000e+00
1.113699999999999912e+00,5.847999999999999726e-02,5.541542213585556181e-02,1.000000000000000000e+00
1.113699999999999912e+00,5.847999999999999726e-02,5.541542213585556181e-02,1.000000000000000000e+00
1.129699999999999926e+00,5.974000000000000143e-02,5.588535623308901745e-02,1.000000000000000000e+00
1.129699999999999926e+00,5.974000000000000143e-02,5.588535623308901745e-02,1.000000000000000000e+00
1.146269999999999900e+00,6.063999999999999946e-02,5.597716034358993231e-02,1.000000000000000000e+00
1.147869999999999946e+00,6.072999999999999926e-02,5.598417030920442572e-02,1.000000000000000000e+00
1.162889999999999979e+00,6.176000000000000240e-02,6.100765757027820646e-02,1.000000000000000000e+00
1.175429999999999975e+00,6.289999999999999758e-02,6.380067318836403489e-02,1.000000000000000000e+00
1.175429999999999975e+00,6.289999999999999758e-02,6.380067318836403489e-02,1.000000000000000000e+00
1.196090000000000098e+00,6.357000000000000151e-02,6.173759678935896583e-02,1.000000000000000000e+00
1.213459999999999983e+00,6.449000000000000565e-02,6.428325013542647570e-02,1.000000000000000000e+00
1.213459999999999983e+00,6.449000000000000565e-02,6.428325013542647570e-02,1.000000000000000000e+00
1.225680000000000103e+00,6.565999999999999615e-02,6.463171354210528463e-02,1.000000000000000000e+00
1.225680000000000103e+00,6.565999999999999615e-02,6.463171354210528463e-02,1.000000000000000000e+00
1.241880000000000095e+00,6.711999999999999911e-02,6.246041726538293509e-02,1.000000000000000000e+00
1.243319999999999981e+00,6.725000000000000422e-02,6.225150613444224018e-02,1.000000000000000000e+00
1.259130000000000082e+00,6.841999999999999471e-02,6.254190377723746475e-02,1.000000000000000000e+00
1.260650000000000048e+00,6.852999999999999370e-02,6.256963863732481479e-02,1.000000000000000000e+00
1.276529999999999943e+00,6.948000000000000009e-02,6.294320843503493912e-02,1.000000000000000000e+00
1.293670000000000098e+00,7.062999999999999834e-02,6.296192716288492863e-02,1.000000000000000000e+00
1.295179999999999998e+00,7.073000000000000120e-02,6.295945244245168548e-02,1.000000000000000000e+00
1.305819999999999981e+00,7.216999999999999804e-02,6.321623807844808929e-02,1.000000000000000000e+00
1.306890000000000107e+00,7.231999999999999540e-02,6.324207621722527373e-02,1.000000000000000000e+00
1.322750000000000092e+00,7.374999999999999611e-02,6.342678427674540431e-02,1.000000000000000000e+00
1.340219999999999967e+00,7.510999999999999621e-02,6.388081151111375811e-02,1.000000000000000000e+00
1.340219999999999967e+00,7.510999999999999621e-02,6.388081151111375811e-02,1.000000000000000000e+00
1.352319999999999967e+00,7.656999999999999917e-02,6.404042986148877903e-02,1.000000000000000000e+00
1.353439999999999976e+00,7.671000000000000041e-02,6.405234569577374082e-02,1.000000000000000000e+00
1.375129999999999963e+00,7.778000000000000191e-02,6.961554851919080078e-02,1.000000000000000000e+00
1.388370000000000104e+00,7.882000000000000117e-02,6.783666808609908894e-02,1.000000000000000000e+00
1.388370000000000104e+00,7.882000000000000117e-02,6.783666808609908894e-02,1.000000000000000000e+00
1.400859999999999994e+00,8.001999999999999391e-02,6.752002030815039413e-02,1.000000000000000000e+00
1.400859999999999994e+00,8.001999999999999391e-02,6.752002030815039413e-02,1.000000000000000000e+00
1.418369999999999909e+00,8.079000000000000070e-02,7.015571187952167331e-02,1.000000000000000000e+00
1.442900000000000071e+00,8.212999999999999468e-02,7.088298999395767352e-02,1.000000000000000000e+00
1.442900000000000071e+00,8.212999999999999468e-02,7.088298999395767352e-02,1.000000000000000000e+00
1.456099999999999950e+00,8.336000000000000354e-02,7.083493261718748490e-02,1.000000000000000000e+00
1.456099999999999950e+00,8.336000000000000354e-02,7.083493261718748490e-02,1.000000000000000000e+00
1.468199999999999950e+00,8.472999999999999976e-02,7.117922044858192299e-02,1.000000000000000000e+00
1.468199999999999950e+00,8.472999999999999976e-02,7.117922044858192299e-02,1.000000000000000000e+00
1.486799999999999899e+00,8.623000000000000109e-02,7.131289000047792703e-02,1.000000000000000000e+00
1.488469999999999960e+00,8.636000000000000620e-02,7.132319861458445709e-02,1.000000000000000000e+00
1.499689999999999968e+00,8.737999999999999934e-02,7.144385717167828220e-02,1.000000000000000000e+00
1.517889999999999961e+00,8.892999999999999516e-02,6.941647928161474856e-02,1.000000000000000000e+00
1.517889999999999961e+00,8.892999999999999516e-02,6.941647928161474856e-02,1.000000000000000000e+00
1.536520000000000108e+00,9.034999999999999976e-02,6.949134481356993021e-02,1.000000000000000000e+00
1.537949999999999928e+00,9.045000000000000262e-02,6.951418311551878226e-02,1.000000000000000000e+00
1.549860000000000015e+00,9.181000000000000272e-02,7.234585893101766474e-02,1.000000000000000000e+00
1.568510000000000071e+00,9.336999999999999467e-02,7.296259059753151810e-02,1.000000000000000000e+00
1.568510000000000071e+00,9.336999999999999467e-02,7.296259059753151810e-02,1.000000000000000000e+00
1.593750000000000000e+00,9.551999999999999380e-02,7.365386810378765636e-02,1.000000000000000000e+00
1.595699999999999896e+00,9.568000000000000116e-02,7.370851353577978493e-02,1.000000000000000000e+00
1.614230000000000054e+00,9.675999999999999879e-02,7.410988937389263731e-02,1.000000000000000000e+00
1.621059999999999945e+00,9.791999999999999316e-02,7.683546608759128649e-02,1.000000000000000000e+00
1.621059999999999945e+00,9.791999999999999316e-02,7.683546608759128649e-02,1.000000000000000000e+00
1.647119999999999918e+00,9.911999999999999977e-02,8.288593912687940157e-02,1.000000000000000000e+00
1.647119999999999918e+00,9.911999999999999977e-02,8.288593912687940157e-02,1.000000000000000000e+00
1.654539999999999900e+00,1.003600000000000048e-01,7.790825274016301150e-02,1.000000000000000000e+00
1.655019999999999936e+00,1.004599999999999937e-01,7.741791354167733286e-02,1.000000000000000000e+00
1.680609999999999937e+00,1.017699999999999994e-01,7.791507231891564578e-02,1.000000000000000000e+00
1.694129999999999914e+00,1.035999999999999976e-01,7.814543611407592794e-02,1.000000000000000000e+00
1.694129999999999914e+00,1.035999999999999976e-01,7.814543611407592794e-02,1.000000000000000000e+00
1.707289999999999974e+00,1.051399999999999973e-01,8.123115297962316128e-02,1.000000000000000000e+00
1.707289999999999974e+00,1.051399999999999973e-01,8.123115297962316128e-02,1.000000000000000000e+00
1.720939999999999914e+00,1.067499999999999977e-01,8.167434716323530852e-02,1.000000000000000000e+00
1.740539999999999976e+00,1.084799999999999931e-01,7.930775028795249149e-02,1.000000000000000000e+00
1.740539999999999976e+00,1.084799999999999931e-01,7.930775028795249149e-02,1.000000000000000000e+00
1.753959999999999964e+00,1.099200000000000038e-01,7.931083485610117279e-02,1.000000000000000000e+00
1.755160000000000053e+00,1.100499999999999950e-01,7.933008622637222063e-02,1.000000000000000000e+00
1.775160000000000071e+00,1.117900000000000005e-01,7.956733897597023653e-02,1.000000000000000000e+00
1.788669999999999982e+00,1.134200000000000069e-01,7.987281259187706262e-02,1.000000000000000000e+00
1.789670000000000094e+00,1.135400000000000020e-01,7.989698860947221093e-02,1.000000000000000000e+00
1.809090000000000087e+00,1.152600000000000013e-01,8.027397527306461000e-02,1.000000000000000000e+00
1.815669999999999895e+00,1.162699999999999984e-01,8.033958197801170653e-02,1.000000000000000000e+00
1.815669999999999895e+00,1.162699999999999984e-01,8.033958197801170653e-02,1.000000000000000000e+00
1.836570000000000036e+00,1.174700000000000050e-01,8.381907220512194168e-02,1.000000000000000000e+00
1.836570000000000036e+00,1.174700000000000050e-01,8.381907220512194168e-02,1.000000000000000000e+00
1.849949999999999983e+00,1.190500000000000030e-01,8.420440282917594776e-02,1.000000000000000000e+00
1.872290000000000010e+00,1.203599999999999948e-01,8.761823253439683656e-02,1.000000000000000000e+00
1.872290000000000010e+00,1.203599999999999948e-01,8.761823253439683656e-02,1.000000000000000000e+00
1.873809999999999976e+00,1.204500000000000015e-01,8.785934908222320372e-02,1.000000000000000000e+00
1.887159999999999949e+00,1.217199999999999949e-01,8.779138802927813345e-02,1.000000000000000000e+00
1.901200000000000001e+00,1.232100000000000001e-01,8.800018819325786112e-02,1.000000000000000000e+00
1.922029999999999905e+00,1.251800000000000135e-01,8.555419883561879435e-02,1.000000000000000000e+00
1.922029999999999905e+00,1.251800000000000135e-01,8.555419883561879435e-02,1.000000000000000000e+00
1.929389999999999938e+00,1.265999999999999903e-01,8.243506679153049521e-02,1.000000000000000000e+00
1.929389999999999938e+00,1.265999999999999903e-01,8.243506679153049521e-02,1.000000000000000000e+00
1.950590000000000046e+00,1.282200000000000006e-01,8.839237819282143305e-02,1.000000000000000000e+00
1.952239999999999975e+00,1.283499999999999919e-01,8.888417954437843882e-02,1.000000000000000000e+00
1.964539999999999953e+00,1.296299999999999952e-01,8.634430444120454184e-02,1.000000000000000000e+00
1.978380000000000027e+00,1.309400000000000008e-01,8.632751148927542140e-02,1.000000000000000000e+00
1.978380000000000027e+00,1.309400000000000008e-01,8.632751148927542140e-02,1.000000000000000000e+00
1.982529999999999903e+00,1.317200000000000037e-01,8.633341264030916506e-02,1.000000000000000000e+00
1.982799999999999896e+00,1.317800000000000082e-01,8.633203546431848785e-02,1.000000000000000000e+00
1.993500000000000050e+00,1.333499999999999963e-01,8.963184824908930481e-02,1.000000000000000000e+00
2.005380000000000162e+00,1.344799999999999884e-01,8.714442864454362281e-02,1.000000000000000000e+00
2.005380000000000162e+00,1.344799999999999884e-01,8.714442864454362281e-02,1.000000000000000000e+00
2.019120000000000026e+00,1.353699999999999903e-01,8.713030307888772197e-02,1.000000000000000000e+00
2.019120000000000026e+00,1.353699999999999903e-01,8.713030307888772197e-02,1.000000000000000000e+00
2.029599999999999849e+00,1.360699999999999965e-01,8.721860472768148964e-02,1.000000000000000000e+00
2.032869999999999955e+00,1.368600000000000094e-01,9.027610692028802120e-02,1.000000000000000000e+00
2.032869999999999955e+00,1.368600000000000094e-01,9.027610692028802120e-02,1.000000000000000000e+00
2.034429999999999961e+00,1.375099999999999933e-01,9.058643403239580172e-02,1.000000000000000000e+00
2.034429999999999961e+00,1.375099999999999933e-01,9.058643403239580172e-02,1.000000000000000000e+00
2.035309999999999953e+00,1.375000000000000111e-01,9.066401380447079716e-02,1.000000000000000000e+00
2.044340000000000046e+00,1.380200000000000038e-01,9.074028358465142940e-02,1.000000000000000000e+00
2.044340000000000046e+00,1.380200000000000038e-01,9.074028358465142940e-02,1.000000000000000000e+00
2.036389999999999922e+00,1.379100000000000048e-01,9.059655491408298567e-02,1.000000000000000000e+00
2.036389999999999922e+00,1.379100000000000048e-01,9.059655491408298567e-02,1.000000000000000000e+00
2.036200000000000010e+00,1.378999999999999948e-01,9.075809156892751528e-02,1.000000000000000000e+00
2.036249999999999893e+00,1.379100000000000048e-01,9.077467719716525441e-02,1.000000000000000000e+00
2.044200000000000017e+00,1.382700000000000040e-01,8.797806469592280021e-02,1.000000000000000000e+00
2.035870000000000068e+00,1.375800000000000078e-01,9.042445049936763402e-02,1.000000000000000000e+00
2.035870000000000068e+00,1.375800000000000078e-01,9.042445049936763402e-02,1.000000000000000000e+00
2.044220000000000148e+00,1.380000000000000115e-01,9.089917115956189231e-02,1.000000000000000000e+00
2.044880000000000031e+00,1.379700000000000093e-01,8.792589173652483325e-02,1.000000000000000000e+00
2.044880000000000031e+00,1.379700000000000093e-01,8.792589173652483325e-02,1.000000000000000000e+00
2.044360000000000177e+00,1.380300000000000138e-01,9.064201191858513307e-02,1.000000000000000000e+00
2.044360000000000177e+00,1.380300000000000138e-01,9.064201191858513307e-02,1.000000000000000000e+00
2.036389999999999922e+00,1.375699999999999978e-01,9.069481969930168197e-02,1.000000000000000000e+00
2.035730000000000040e+00,1.375300000000000133e-01,9.067822664765348706e-02,1.000000000000000000e+00
2.044210000000000083e+00,1.380000000000000115e-01,9.105311826757128690e-02,1.000000000000000000e+00
2.044649999999999856e+00,1.380200000000000038e-01,9.091562867506347567e-02,1.000000000000000000e+00
2.044649999999999856e+00,1.380200000000000038e-01,9.091562867506347567e-02,1.000000000000000000e+00
2.044669999999999987e+00,1.379599999999999993e-01,8.794020219481178680e-02,1.000000000000000000e+00
2.044680000000000053e+00,1.379499999999999893e-01,8.767786745950660598e-02,1.000000000000000000e+00
2.036309999999999842e+00,1.378600000000000103e-01,9.054560278945937568e-02,1.000000000000000000e+00
2.035880000000000134e+00,1.378699999999999926e-01,9.076529641868623377e-02,1.000000000000000000e+00
2.035880000000000134e+00,1.378699999999999926e-01,9.076529641868623377e-02,1.000000000000000000e+00
2.043919999999999959e+00,1.382299999999999918e-01,8.794435820811150051e-02,1.000000000000000000e+00
2.044480000000000075e+00,1.382500000000000118e-01,8.774873217445156026e-02,1.000000000000000000e+00
2.036350000000000104e+00,1.378900000000000126e-01,9.053204142979569269e-02,1.000000000000000000e+00
2.044119999999999937e+00,1.379599999999999993e-01,8.792807279406236742e-02,1.000000000000000000e+00
2.044119999999999937e+00,1.379599999999999993e-01,8.792807279406236742e-02,1.000000000000000000e+00
-1.299999999999999886e-04,2.000000000000000164e-05,0.000000000000000000e+00,1.000000000000000000e+00
-1.299999999999999886e-04,2.000000000000000164e-05,0.000000000000000000e+00,1.000000000000000000e+00
-8.000000000000000654e-05,4.000000000000000327e-05,-1.517515392946957621e-03,1.000000000000000000e+00
-8.000000000000000654e-05,4.000000000000000327e-05,-1.517515392946957621e-03,1.000000000000000000e+00
1.059999999999999961e-03,-1.600000000000000131e-04,-1.545806389541440166e-03,1.000000000000000000e+00
1.170000000000000033e-03,-1.800000000000000113e-04,-1.531973999934075920e-03,1.000000000000000000e+00
-5.000000000000000240e-05,-1.000000000000000082e-05,-1.377211759864739745e-04,1.000000000000000000e+00
-1.700000000000000122e-04,1.000000000000000082e-05,9.246904753490090001e-08,1.000000000000000000e+00
-6.999999999999999387e-05,4.000000000000000327e-05,-1.511439936914988572e-03,1.000000000000000000e+00
-5.000000000000000240e-05,6.000000000000000152e-05,-1.434835794948397230e-03,1.000000000000000000e+00
-5.000000000000000240e-05,6.000000000000000152e-05,-1.434835794948397230e-03,1.000000000000000000e+00
-1.600000000000000131e-04,2.000000000000000164e-05,-1.379030975906372697e-04,1.000000000000000000e+00
-1.600000000000000131e-04,2.000000000000000164e-05,-1.379030975906372697e-04,1.000000000000000000e+00
-1.700000000000000122e-04,1.000000000000000082e-05,9.246904753490090001e-08,1.000000000000000000e+00
-1.700000000000000122e-04,1.000000000000000082e-05,9.246904753490090001e-08,1.000000000000000000e+00
-1.700000000000000122e-04,1.000000000000000082e-05,9.246904753490090001e-08,1.000000000000000000e+00
-1.700000000000000122e-04,1.000000000000000082e-05,9.246904753490090001e-08,1.000000000000000000e+00
1.900000000000000105e-04,-2.300000000000000070e-04,-1.718720741443196739e-03,1.000000000000000000e+00
1.900000000000000105e-04,-2.300000000000000070e-04,-1.718720741443196739e-03,1.000000000000000000e+00
2.200000000000000078e-04,-2.500000000000000052e-04,-1.843244910422866829e-03,1.000000000000000000e+00
